ID,SurveyFK,Group,Length,Quantity,PhotoURL,Notes,Hairy,Rolled,Tented,Sawfly,BeetleLarva
31062,21083,spider,2,1,,,0,0,0,0,0
31063,21083,spider,6,1,,,0,0,0,0,0
31064,21083,fly,2,1,,,0,0,0,0,0
31065,21084,ant,10,1,,,0,0,0,0,0
31066,21084,beetle,3,1,,,0,0,0,0,0
31067,21085,spider,8,1,,"wrapped in a leaf",0,0,0,0,0
31068,21086,daddylonglegs,4,1,,,0,0,0,0,0
31069,21087,fly,2,1,,,0,0,0,0,0
31070,21087,ant,3,1,,,0,0,0,0,0
31071,21089,ant,10,1,,,0,0,0,0,0
31072,21090,beetle,8,1,,,0,0,0,0,0
31073,21090,unidentified,4,1,,"flew away during survey",0,0,0,0,0
31074,21090,ant,6,1,,,0,0,0,0,0
31075,21091,ant,8,1,,,0,0,0,0,0
31076,21091,spider,2,1,,,0,0,0,0,0
31077,21092,beetle,5,1,,,0,0,0,0,0
31078,21092,spider,3,1,,,0,0,0,0,0
31079,21092,daddylonglegs,5,1,,,0,0,0,0,0
31080,21092,ant,5,1,,,0,0,0,0,0
31081,21094,fly,4,1,,,0,0,0,0,0
31082,21095,unidentified,2,1,,"flew away",0,0,0,0,0
31083,21096,fly,5,1,,,0,0,0,0,0
31084,21096,daddylonglegs,4,1,,,0,0,0,0,0
31085,21096,fly,2,1,,,0,0,0,0,0
31086,21097,fly,4,1,,,0,0,0,0,0
31087,21099,beetle,4,1,,,0,0,0,0,0
31089,21101,spider,5,1,,,0,0,0,0,0
31090,21101,ant,7,3,,,0,0,0,0,0
31091,21103,ant,3,6,,,0,0,0,0,0
31092,21105,ant,6,1,,,0,0,0,0,0
31093,21106,beetle,3,1,,,0,0,0,0,0
31094,21106,ant,5,1,,,0,0,0,0,0
31095,21106,spider,3,1,,,0,0,0,0,0
31096,21107,grasshopper,5,1,,,0,0,0,0,0
31097,21108,grasshopper,5,1,,,0,0,0,0,0
31098,21108,leafhopper,2,1,,,0,0,0,0,0
31099,21108,unidentified,3,1,,,0,0,0,0,0
31100,21108,fly,3,1,,,0,0,0,0,0
31101,21109,unidentified,3,1,,"red head and wings; flew away",0,0,0,0,0
31102,21110,leafhopper,3,1,,,0,0,0,0,0
31103,21110,spider,5,1,,"spider in web in rolled leaf",0,0,0,0,0
31104,21111,fly,5,1,,,0,0,0,0,0
31105,21111,beetle,3,1,,,0,0,0,0,0
31106,21112,beetle,5,1,,"In leaf roll",0,0,0,0,0
31107,21115,ant,5,1,,,0,0,0,0,0
31108,21115,spider,12,1,,,0,0,0,0,0
31109,21116,truebugs,13,1,,,0,0,0,0,0
31110,21116,beetle,5,1,,,0,0,0,0,0
31111,21118,spider,5,1,,,0,0,0,0,0
31112,21118,spider,2,2,,,0,0,0,0,0
31113,21119,daddylonglegs,4,3,,,0,0,0,0,0
31114,21119,beetle,3,1,,,0,0,0,0,0
31115,21119,fly,3,1,,,0,0,0,0,0
31116,21120,ant,5,1,,,0,0,0,0,0
31117,21120,fly,2,1,,,0,0,0,0,0
31118,21120,spider,3,1,,,0,0,0,0,0
31119,21120,beetle,2,1,,,0,0,0,0,0
31120,21120,beetle,3,1,,,0,0,0,0,0
31121,21122,ant,5,1,,,0,0,0,0,0
31122,21123,fly,2,1,,,0,0,0,0,0
31123,21124,beetle,3,1,,,0,0,0,0,0
31124,21124,fly,5,1,,,0,0,0,0,0
31125,21125,spider,2,1,,,0,0,0,0,0
31126,21125,unidentified,2,1,,"flew away",0,0,0,0,0
31127,21127,beetle,8,1,,,0,0,0,0,0
31128,21127,ant,6,1,,,0,0,0,0,0
31129,21127,beetle,7,1,,,0,0,0,0,0
31130,21128,unidentified,4,1,,"flew away",0,0,0,0,0
31131,21128,unidentified,2,6,,larvae,0,0,0,0,0
31132,21129,unidentified,3,1,,,0,0,0,0,0
31133,21130,fly,4,1,,,0,0,0,0,0
31134,21130,fly,6,1,,"flew away",0,0,0,0,0
31135,21135,fly,6,1,,"flew away",0,0,0,0,0
31136,21137,spider,3,1,,,0,0,0,0,0
31137,21137,other,2,1,,ACAR,0,0,0,0,0
31138,21137,unidentified,3,1,,,0,0,0,0,0
31139,21139,spider,4,1,,,0,0,0,0,0
31140,21139,beetle,7,1,,,0,0,0,0,0
31141,21140,ant,3,1,,,0,0,0,0,0
31142,21140,spider,3,1,,,0,0,0,0,0
31143,21144,beetle,7,1,,,0,0,0,0,0
31144,21147,fly,4,1,,,0,0,0,0,0
31145,21151,ant,4,1,,,0,0,0,0,0
31146,21151,fly,2,1,,,0,0,0,0,0
31147,21152,beetle,9,3,,"click beetles",0,0,0,0,0
31148,21153,ant,6,1,,,0,0,0,0,0
31149,21153,beetle,3,1,,,0,0,0,0,0
31150,21154,spider,10,1,,,0,0,0,0,0
31151,21155,beetle,15,1,,,0,0,0,0,0
31152,21156,beetle,3,1,,"clear herbivory; found on hole in leaf",0,0,0,0,0
31153,21156,fly,3,1,,,0,0,0,0,0
31154,21158,spider,3,1,,,0,0,0,0,0
31155,21159,beetle,6,1,,,0,0,0,0,0
31156,21159,fly,3,1,,,0,0,0,0,0
31157,21160,fly,2,1,,,0,0,0,0,0
31158,21160,fly,7,1,,,0,0,0,0,0
31159,21160,fly,2,1,,,0,0,0,0,0
31160,21162,spider,2,1,,,0,0,0,0,0
31161,21162,fly,2,1,,,0,0,0,0,0
31162,21166,fly,3,1,,,0,0,0,0,0
31163,21166,aphid,3,2,,,0,0,0,0,0
31164,21166,beetle,3,1,,,0,0,0,0,0
31165,21167,spider,4,1,,,0,0,0,0,0
31166,21167,spider,6,1,,,0,0,0,0,0
31167,21168,fly,4,1,,,0,0,0,0,0
31168,21168,fly,3,1,,,0,0,0,0,0
31169,21169,spider,4,1,,"Had prey dangling from web (DIPT)",0,0,0,0,0
31170,21170,spider,2,1,,,0,0,0,0,0
31171,21171,fly,3,1,,,0,0,0,0,0
31172,21172,caterpillar,3,1,,,0,0,0,0,0
31173,21173,beetle,5,1,,,0,0,0,0,0
31174,21173,spider,3,1,,,0,0,0,0,0
31175,21173,spider,2,1,,,0,0,0,0,0
31176,21176,beetle,3,1,,,0,0,0,0,0
31177,21176,ant,3,1,,,0,0,0,0,0
31178,21177,spider,2,1,,"big web, prey in web",0,0,0,0,0
31179,21179,spider,4,1,,,0,0,0,0,0
31180,21179,fly,3,1,,,0,0,0,0,0
31181,21179,ant,3,1,,,0,0,0,0,0
31182,21179,leafhopper,3,1,,"spittle bug",0,0,0,0,0
31183,21180,other,15,1,,"earwig in web (not trapped)",0,0,0,0,0
31184,21180,beetle,3,1,,,0,0,0,0,0
31185,21181,ant,6,1,,,0,0,0,0,0
31186,21181,beetle,6,1,,,0,0,0,0,0
31187,21182,ant,4,1,,,0,0,0,0,0
31188,21182,ant,6,1,,,0,0,0,0,0
31189,21182,spider,2,1,,,0,0,0,0,0
31190,21183,grasshopper,5,1,,,0,0,0,0,0
31191,21183,fly,2,1,,,0,0,0,0,0
31192,21183,beetle,4,1,,,0,0,0,0,0
31193,21184,beetle,3,1,,,0,0,0,0,0
31194,21185,ant,2,1,,,0,0,0,0,0
31195,21185,daddylonglegs,4,1,,,0,0,0,0,0
31196,21186,ant,2,1,,,0,0,0,0,0
31197,21186,beetle,3,1,,,0,0,0,0,0
31198,21187,unidentified,4,1,,"maybe DIPT",0,0,0,0,0
31199,21188,unidentified,5,1,,"maybe DIPT",0,0,0,0,0
31200,21188,fly,2,1,,,0,0,0,0,0
31201,21189,caterpillar,7,1,,"no notes on caterpillar characteristics",0,0,0,0,0
31202,21190,ant,3,1,,,0,0,0,0,0
31203,21190,beetle,8,1,,,0,0,0,0,0
31204,21190,spider,6,1,,,0,0,0,0,0
31205,21190,grasshopper,3,1,,,0,0,0,0,0
31206,21190,ant,8,1,,,0,0,0,0,0
31207,21191,beetle,4,1,,,0,0,0,0,0
31208,21191,ant,9,1,,,0,0,0,0,0
31209,21191,grasshopper,3,3,,,0,0,0,0,0
31210,21192,daddylonglegs,10,1,,,0,0,0,0,0
31211,21193,unidentified,5,1,,,0,0,0,0,0
31212,21194,beetle,3,1,,,0,0,0,0,0
31213,21194,ant,5,1,,,0,0,0,0,0
31214,21195,daddylonglegs,4,1,,,0,0,0,0,0
31215,21198,fly,6,1,,,0,0,0,0,0
31216,21198,ant,5,1,,,0,0,0,0,0
31217,21199,unidentified,4,1,,,0,0,0,0,0
31218,21200,beetle,7,1,,,0,0,0,0,0
31219,21200,ant,3,1,,,0,0,0,0,0
31220,21201,other,4,1,,"lacewing larvae (NEUR)",0,0,0,0,0
31221,21202,beetle,5,1,,,0,0,0,0,0
31222,21205,ant,8,1,,,0,0,0,0,0
31223,21205,fly,3,2,,,0,0,0,0,0
31224,21205,ant,3,1,,,0,0,0,0,0
31225,21207,fly,4,1,,,0,0,0,0,0
31226,21207,ant,3,1,,,0,0,0,0,0
31227,21208,ant,3,1,,,0,0,0,0,0
31228,21208,unidentified,4,1,,,0,0,0,0,0
31229,21208,ant,3,1,,,0,0,0,0,0
31230,21210,aphid,2,1,,,0,0,0,0,0
31231,21211,unidentified,2,1,,,0,0,0,0,0
31232,21211,daddylonglegs,4,1,,,0,0,0,0,0
31233,21212,ant,4,1,,,0,0,0,0,0
31234,21212,ant,6,1,,,0,0,0,0,0
31235,21212,ant,7,1,,,0,0,0,0,0
31236,21212,ant,3,1,,,0,0,0,0,0
31237,21213,leafhopper,3,1,,,0,0,0,0,0
31238,21214,ant,6,1,,,0,0,0,0,0
31239,21214,spider,8,1,,,0,0,0,0,0
31240,21214,ant,3,1,,,0,0,0,0,0
31241,21214,spider,5,1,,,0,0,0,0,0
31242,21215,beetle,4,1,,,0,0,0,0,0
31243,21215,ant,4,3,,,0,0,0,0,0
31244,21217,beetle,4,2,,,0,0,0,0,0
31245,21217,spider,2,1,,,0,0,0,0,0
31246,21218,grasshopper,5,1,,,0,0,0,0,0
31247,21219,spider,2,2,,,0,0,0,0,0
31248,21219,beetle,4,2,,,0,0,0,0,0
31249,21219,ant,2,2,,,0,0,0,0,0
31250,21222,spider,2,1,,,0,0,0,0,0
31251,21222,ant,3,1,,,0,0,0,0,0
31252,21222,ant,4,1,,,0,0,0,0,0
31253,21223,ant,4,1,,,0,0,0,0,0
31254,21223,fly,2,2,,,0,0,0,0,0
31255,21224,ant,5,1,,,0,0,0,0,0
31256,21225,ant,5,1,,,0,0,0,0,0
31257,21225,ant,3,1,,,0,0,0,0,0
31258,21225,spider,2,2,,,0,0,0,0,0
31259,21226,daddylonglegs,3,1,,,0,0,0,0,0
31260,21226,unidentified,5,1,,"flew away",0,0,0,0,0
31261,21227,ant,5,1,,,0,0,0,0,0
31262,21227,unidentified,3,1,,"flew away",0,0,0,0,0
31263,21229,aphid,2,1,,,0,0,0,0,0
31264,21229,beetle,2,1,,,0,0,0,0,0
31265,21231,ant,5,1,,,0,0,0,0,0
31266,21231,daddylonglegs,3,1,,,0,0,0,0,0
31267,21234,daddylonglegs,5,1,,,0,0,0,0,0
31268,21234,ant,6,1,,,0,0,0,0,0
31269,21236,ant,4,1,,,0,0,0,0,0
31270,21237,beetle,3,1,,,0,0,0,0,0
31271,21238,ant,3,4,,,0,0,0,0,0
31272,21239,ant,5,1,,,0,0,0,0,0
31273,21239,ant,3,4,,,0,0,0,0,0
31274,21240,ant,5,1,,,0,0,0,0,0
31275,21241,ant,3,1,,,0,0,0,0,0
31276,21242,fly,3,1,,,0,0,0,0,0
31277,21244,beetle,8,1,,"click beetle",0,0,0,0,0
31278,21244,spider,5,1,,,0,0,0,0,0
31279,21246,beetle,8,2,,,0,0,0,0,0
31280,21246,fly,5,1,,,0,0,0,0,0
31281,21247,ant,7,2,,,0,0,0,0,0
31284,21250,unidentified,3,1,,"flew away",0,0,0,0,0
31285,21251,ant,5,1,,,0,0,0,0,0
31286,21252,spider,6,1,,,0,0,0,0,0
31287,21253,bee,2,1,,,0,0,0,0,0
31288,21253,beetle,3,1,,,0,0,0,0,0
31289,21254,fly,2,1,,,0,0,0,0,0
31290,21254,spider,7,1,,,0,0,0,0,0
31291,21255,ant,2,1,,,0,0,0,0,0
31292,21255,leafhopper,10,1,,,0,0,0,0,0
31293,21257,ant,2,1,,,0,0,0,0,0
31294,21258,ant,2,1,,,0,0,0,0,0
31295,21259,fly,4,1,,,0,0,0,0,0
31296,21260,spider,6,1,,,0,0,0,0,0
31297,22239,daddylonglegs,9,1,,,0,0,0,0,0
31298,22239,ant,1,1,,,0,0,0,0,0
31299,22239,beetle,1,1,,,0,0,0,0,0
31300,22239,spider,1,1,,,0,0,0,0,0
31301,22239,caterpillar,12,1,,,0,0,0,0,0
31302,22245,daddylonglegs,2,1,,,0,0,0,0,0
31303,22245,fly,11,1,,,0,0,0,0,0
31304,22245,other,10,1,,stickbug,0,0,0,0,0
31305,22245,aphid,3,1,,,0,0,0,0,0
31306,22247,other,10,1,,stickbug,0,0,0,0,0
31307,22247,spider,2,1,,,0,0,0,0,0
31308,22247,beetle,1,1,,,0,0,0,0,0
31309,22249,grasshopper,1,1,,,0,0,0,0,0
31310,22249,fly,3,1,,,0,0,0,0,0
31311,22249,ant,2,1,,,0,0,0,0,0
31312,22255,fly,10,1,,,0,0,0,0,0
31313,22255,caterpillar,10,1,,,0,0,0,0,0
31314,22255,fly,1,1,,,0,0,0,0,0
31315,22255,spider,10,1,,,0,0,0,0,0
31316,22255,beetle,1,1,,,0,0,0,0,0
31317,22255,spider,1,1,,,0,0,0,0,0
31318,22255,aphid,1,1,,,0,0,0,0,0
31319,22256,fly,2,1,,,0,0,0,0,0
31320,22256,spider,3,1,,,0,0,0,0,0
31321,22256,fly,1,1,,,0,0,0,0,0
31322,22262,fly,3,1,,,0,0,0,0,0
31323,22262,daddylonglegs,11,1,,,0,0,0,0,0
31324,22262,aphid,1,1,,,0,0,0,0,0
31325,22262,spider,2,1,,,0,0,0,0,0
31326,22264,spider,10,1,,,0,0,0,0,0
31327,22264,daddylonglegs,10,1,,,0,0,0,0,0
31328,22264,spider,4,1,,,0,0,0,0,0
31329,22264,daddylonglegs,3,1,,,0,0,0,0,0
31330,22264,spider,1,2,,,0,0,0,0,0
31331,22269,daddylonglegs,10,1,,,0,0,0,0,0
31332,22269,fly,3,1,,,0,0,0,0,0
31333,22269,spider,1,5,,,0,0,0,0,0
31334,22269,aphid,5,1,,,0,0,0,0,0
31335,22272,spider,5,1,,,0,0,0,0,0
31336,22272,daddylonglegs,11,1,,,0,0,0,0,0
31337,22272,daddylonglegs,4,1,,,0,0,0,0,0
31338,22272,leafhopper,11,1,,,0,0,0,0,0
31339,22272,spider,4,1,,,0,0,0,0,0
31340,22285,leafhopper,5,1,,,0,0,0,0,0
31341,22286,beetle,20,1,,,0,0,0,0,0
31342,22286,spider,4,2,,,0,0,0,0,0
31343,22286,ant,2,1,,,0,0,0,0,0
31344,22287,spider,20,1,,,0,0,0,0,0
31345,22287,leafhopper,5,1,,,0,0,0,0,0
31346,22287,spider,1,1,,,0,0,0,0,0
31347,22287,fly,1,1,,,0,0,0,0,0
31348,22290,leafhopper,4,1,,,0,0,0,0,0
31349,22291,fly,20,1,,,0,0,0,0,0
31350,22291,aphid,1,1,,,0,0,0,0,0
31351,22294,beetle,20,1,,,0,0,0,0,0
31352,22295,spider,3,1,,,0,0,0,0,0
31353,22295,daddylonglegs,11,1,,,0,0,0,0,0
31354,22297,ant,2,2,,,0,0,0,0,0
31355,22297,fly,2,1,,,0,0,0,0,0
31356,22297,spider,1,1,,,0,0,0,0,0
31357,22299,beetle,10,1,,,0,0,0,0,0
31358,22300,aphid,1,2,,,0,0,0,0,0
31359,22300,spider,1,4,,,0,0,0,0,0
31360,21261,daddylonglegs,4,1,,,0,0,0,0,0
31361,21261,fly,2,1,,,0,0,0,0,0
31362,21263,ant,2,1,,,0,0,0,0,0
31363,21263,spider,3,1,,,0,0,0,0,0
31364,21263,bee,3,1,,,0,0,0,0,0
31365,21264,fly,4,1,,,0,0,0,0,0
31366,21264,fly,2,1,,,0,0,0,0,0
31367,21265,ant,3,1,,,0,0,0,0,0
31368,21265,bee,2,1,,,0,0,0,0,0
31369,21265,fly,2,1,,,0,0,0,0,0
31370,21266,fly,2,1,,,0,0,0,0,0
31371,21268,spider,2,1,,,0,0,0,0,0
31372,21269,truebugs,6,1,,,0,0,0,0,0
31373,21269,beetle,11,1,,,0,0,0,0,0
31374,21269,spider,2,1,,,0,0,0,0,0
31375,21275,fly,2,1,,,0,0,0,0,0
31376,21275,beetle,3,2,,,0,0,0,0,0
31377,21276,fly,2,1,,,0,0,0,0,0
31378,21278,fly,2,1,,,0,0,0,0,0
31379,21279,leafhopper,12,1,,planthopper,0,0,0,0,0
31380,21281,spider,3,2,,,0,0,0,0,0
31381,21283,unidentified,2,1,,,0,0,0,0,0
31382,21283,spider,2,1,,,0,0,0,0,0
31383,21284,spider,10,1,,,0,0,0,0,0
31384,21285,beetle,5,1,,"lady bug",0,0,0,0,0
31385,21285,ant,8,2,,,0,0,0,0,0
31386,21285,beetle,6,1,,"lightning bug",0,0,0,0,0
31387,21285,fly,2,3,,,0,0,0,0,0
31388,21287,unidentified,3,2,,"flew away",0,0,0,0,0
31389,21288,fly,2,1,,,0,0,0,0,0
31390,21291,fly,2,2,,,0,0,0,0,0
31391,21291,spider,5,1,,,0,0,0,0,0
31392,21292,daddylonglegs,3,1,,,0,0,0,0,0
31393,21293,spider,4,1,,,0,0,0,0,0
31394,21293,unidentified,3,1,,"flew away",0,0,0,0,0
31395,21294,truebugs,7,1,,nymph,0,0,0,0,0
31396,21294,fly,3,1,,,0,0,0,0,0
31397,21295,fly,2,1,,,0,0,0,0,0
31398,21295,spider,3,1,,,0,0,0,0,0
31399,21295,truebugs,5,1,,,0,0,0,0,0
31400,21296,fly,4,1,,,0,0,0,0,0
31401,21297,spider,2,1,,,0,0,0,0,0
31402,21297,beetle,12,1,,"click beetle",0,0,0,0,0
31403,21298,spider,2,1,,,0,0,0,0,0
31404,21299,bee,3,1,,,0,0,0,0,0
31405,21300,spider,10,1,,,0,0,0,0,0
31406,21301,caterpillar,7,1,,"lymantria? no notes on hairy or spiny etc",0,0,0,0,0
31407,21302,leafhopper,4,1,,"leaf hopper",0,0,0,0,0
31408,21302,fly,3,1,,,0,0,0,0,0
31409,21303,spider,6,1,,,0,0,0,0,0
31410,21304,truebugs,8,1,,"nymph, red abdomen",0,0,0,0,0
31411,21304,ant,2,1,,,0,0,0,0,0
31412,21305,spider,5,1,,,0,0,0,0,0
31413,21305,beetle,12,1,,"lightning beetle",0,0,0,0,0
31414,21306,spider,2,1,,,0,0,0,0,0
31415,21306,spider,7,1,,,0,0,0,0,0
31416,21307,fly,2,1,,,0,0,0,0,0
31417,21309,bee,3,1,,,0,0,0,0,0
31418,21309,leafhopper,4,1,,"purple leafhopper",0,0,0,0,0
31419,21310,beetle,2,1,,,0,0,0,0,0
31420,21311,fly,2,1,,,0,0,0,0,0
31421,21312,spider,4,1,,,0,0,0,0,0
31422,21313,leafhopper,3,1,,,0,0,0,0,0
31423,21314,truebugs,6,1,,"Nymph, red abdomen",0,0,0,0,0
31424,21314,ant,5,1,,,0,0,0,0,0
31425,21315,fly,3,1,,,0,0,0,0,0
31426,21315,fly,2,3,,,0,0,0,0,0
31427,21316,truebugs,12,1,,,0,0,0,0,0
31428,21316,beetle,4,1,,,0,0,0,0,0
31429,21316,moths,7,1,,,0,0,0,0,0
31430,21316,beetle,3,1,,,0,0,0,0,0
31431,21317,fly,5,1,,,0,0,0,0,0
31432,21317,spider,4,1,,,0,0,0,0,0
31433,21318,truebugs,4,1,,,0,0,0,0,0
31434,21320,fly,4,5,,,0,0,0,0,0
31435,21320,ant,6,1,,,0,0,0,0,0
31436,21320,beetle,4,1,,,0,0,0,0,0
31437,21321,ant,6,1,,,0,0,0,0,0
31438,21321,ant,4,1,,,0,0,0,0,0
31439,21324,spider,4,1,,,0,0,0,0,0
31440,21326,ant,6,1,,,0,0,0,0,0
31441,21330,fly,2,1,,,0,0,0,0,0
31442,21333,spider,3,1,,,0,0,0,0,0
31443,21334,fly,4,1,,,0,0,0,0,0
31444,21335,beetle,8,1,,"Lightning bug",0,0,0,0,0
31445,21336,beetle,3,1,,,0,0,0,0,0
31446,21336,fly,4,1,,,0,0,0,0,0
31447,21336,fly,2,2,,,0,0,0,0,0
31448,21337,beetle,4,1,,,0,0,0,0,0
31449,21337,fly,3,1,,,0,0,0,0,0
31450,21338,beetle,3,2,,,0,0,0,0,0
31451,21338,bee,6,1,,,0,0,0,0,0
31452,21338,beetle,5,1,,,0,0,0,0,0
31453,21338,beetle,7,1,,,0,0,0,0,0
31454,21340,beetle,3,1,,,0,0,0,0,0
31455,21342,fly,4,1,,,0,0,0,0,0
31456,21342,caterpillar,6,1,,,0,0,0,0,0
31457,21342,grasshopper,3,2,,,0,0,0,0,0
31458,21343,fly,3,1,,,0,0,0,0,0
31459,21344,fly,6,1,,,0,0,0,0,0
31460,21344,ant,7,1,,,0,0,0,0,0
31461,21344,beetle,3,1,,,0,0,0,0,0
31462,21344,spider,4,1,,,0,0,0,0,0
31463,21344,beetle,2,1,,,0,0,0,0,0
31464,21344,leafhopper,3,1,,,0,0,0,0,0
31465,21344,beetle,5,1,,,0,0,0,0,0
31466,21346,fly,4,1,,,0,0,0,0,0
31467,21346,other,6,1,,TRICH,0,0,0,0,0
31468,21346,other,7,1,,lacewing,0,0,0,0,0
31469,21346,leafhopper,3,1,,,0,0,0,0,0
31470,21347,bee,2,1,,,0,0,0,0,0
31471,21347,spider,2,1,,,0,0,0,0,0
31472,21347,beetle,9,1,,"click beetle",0,0,0,0,0
31473,21348,fly,4,1,,,0,0,0,0,0
31474,21349,fly,2,1,,,0,0,0,0,0
31475,21349,spider,3,1,,,0,0,0,0,0
31476,21350,spider,2,1,,,0,0,0,0,0
31477,21350,leafhopper,3,1,,,0,0,0,0,0
31478,21350,spider,8,1,,,0,0,0,0,0
31479,21351,spider,6,1,,,0,0,0,0,0
31480,21351,beetle,4,2,,,0,0,0,0,0
31481,21351,ant,3,1,,,0,0,0,0,0
31482,21351,ant,7,1,,,0,0,0,0,0
31483,21351,beetle,2,1,,,0,0,0,0,0
31484,21351,beetle,6,1,,,0,0,0,0,0
31485,21351,leafhopper,4,1,,,0,0,0,0,0
31486,21353,other,5,1,,lacewing,0,0,0,0,0
31487,21353,leafhopper,3,1,,,0,0,0,0,0
31488,21354,spider,6,1,,,0,0,0,0,0
31489,21355,fly,3,1,,,0,0,0,0,0
31490,21355,beetle,8,1,,,0,0,0,0,0
31491,21356,fly,5,1,,,0,0,0,0,0
31492,21356,truebugs,4,1,,nymph,0,0,0,0,0
31493,21359,fly,2,3,,,0,0,0,0,0
31494,21359,fly,8,1,,,0,0,0,0,0
31495,21361,unidentified,4,1,,"flew away",0,0,0,0,0
31496,21363,beetle,5,1,,,0,0,0,0,0
31497,21363,spider,4,1,,,0,0,0,0,0
31498,21365,leafhopper,4,1,,,0,0,0,0,0
31499,21365,daddylonglegs,6,1,,,0,0,0,0,0
31500,21365,other,4,1,,"lacewing nymph",0,0,0,0,0
31501,21365,beetle,4,2,,,0,0,0,0,0
31502,21368,spider,2,1,,,0,0,0,0,0
31503,21369,beetle,12,1,,,0,0,0,0,0
31504,21370,fly,3,4,,,0,0,0,0,0
31505,21370,fly,4,1,,,0,0,0,0,0
31506,21370,unidentified,3,1,,"jumped (?) away",0,0,0,0,0
31507,21370,truebugs,14,1,,,0,0,0,0,0
31508,21371,unidentified,4,1,,"flew away",0,0,0,0,0
31509,21371,beetle,3,1,,,0,0,0,0,0
31510,21371,fly,3,4,,,0,0,0,0,0
31511,21371,unidentified,2,1,,,0,0,0,0,0
31512,21372,fly,2,1,,,0,0,0,0,0
31513,21373,leafhopper,2,1,,,0,0,0,0,0
31514,21374,fly,6,1,,,0,0,0,0,0
31515,21375,unidentified,4,1,,flew,0,0,0,0,0
31516,21375,beetle,6,1,,,0,0,0,0,0
31517,21375,fly,3,2,,,0,0,0,0,0
31518,21375,leafhopper,3,1,,,0,0,0,0,0
31519,21376,leafhopper,5,1,,,0,0,0,0,0
31520,21376,ant,3,1,,,0,0,0,0,0
31521,21377,beetle,2,1,,,0,0,0,0,0
31522,21379,beetle,2,1,,,0,0,0,0,0
31523,21390,grasshopper,4,1,,,0,0,0,0,0
31524,21390,grasshopper,6,1,,,0,0,0,0,0
31525,21390,beetle,4,1,,,0,0,0,0,0
31526,21390,ant,4,1,,,0,0,0,0,0
31527,21381,spider,2,1,,,0,0,0,0,0
31528,21384,aphid,2,1,,,0,0,0,0,0
31529,21385,leafhopper,3,3,,Nymphs,0,0,0,0,0
31530,21386,daddylonglegs,5,1,,,0,0,0,0,0
31531,21387,spider,4,1,,,0,0,0,0,0
31532,21393,unidentified,2,1,,"flew away",0,0,0,0,0
31533,21395,fly,2,2,,,0,0,0,0,0
31534,21400,spider,2,1,,,0,0,0,0,0
31535,21402,unidentified,3,1,,"flew away, white puff",0,0,0,0,0
31536,21403,daddylonglegs,4,1,,,0,0,0,0,0
31537,21405,unidentified,3,1,,"flew away",0,0,0,0,0
31538,21405,leafhopper,3,1,,,0,0,0,0,0
31539,21405,fly,2,2,,,0,0,0,0,0
31540,21405,spider,3,1,,,0,0,0,0,0
31541,21405,fly,3,1,,,0,0,0,0,0
31542,21406,fly,5,1,,,0,0,0,0,0
31543,21408,fly,4,1,,,0,0,0,0,0
31544,21408,spider,2,1,,,0,0,0,0,0
31545,21411,fly,2,3,,,0,0,0,0,0
31546,21412,beetle,2,1,,,0,0,0,0,0
31547,21414,beetle,2,1,,,0,0,0,0,0
31548,21414,spider,2,1,,,0,0,0,0,0
31549,21414,fly,5,1,,,0,0,0,0,0
31550,21415,spider,4,1,,,0,0,0,0,0
31551,21415,fly,5,1,,,0,0,0,0,0
31552,21417,fly,8,1,,,0,0,0,0,0
31553,21417,fly,4,1,,,0,0,0,0,0
31554,21418,spider,2,1,,,0,0,0,0,0
31555,21418,spider,4,1,,,0,0,0,0,0
31556,21419,fly,3,1,,,0,0,0,0,0
31557,21419,spider,2,1,,,0,0,0,0,0
31558,21420,beetle,2,1,,,0,0,0,0,0
31559,21421,spider,2,1,,,0,0,0,0,0
31560,21421,bee,3,1,,,0,0,0,0,0
31561,21423,ant,3,1,,,0,0,0,0,0
31562,21423,ant,3,1,,,0,0,0,0,0
31563,21425,spider,4,1,,"Lots of eggs on leaf undersides",0,0,0,0,0
31564,21426,ant,4,3,,,0,0,0,0,0
31565,21426,ant,2,1,,,0,0,0,0,0
31566,21427,other,2,1,,"Springtail! Collembola",0,0,0,0,0
31567,21427,fly,2,1,,,0,0,0,0,0
31568,21427,leafhopper,3,1,,,0,0,0,0,0
31569,21428,beetle,3,1,,,0,0,0,0,0
31570,21428,beetle,4,1,,,0,0,0,0,0
31571,21428,ant,5,1,,"Red in color",0,0,0,0,0
31572,21429,bee,3,1,,"Parasitic wasp",0,0,0,0,0
31573,21429,ant,3,1,,,0,0,0,0,0
31574,21430,ant,2,2,,,0,0,0,0,0
31575,21431,fly,10,1,,,0,0,0,0,0
31576,21431,daddylonglegs,5,1,,,0,0,0,0,0
31577,21432,spider,2,1,,,0,0,0,0,0
31578,21433,fly,2,1,,,0,0,0,0,0
31579,21435,unidentified,3,1,,"Long body with 6 legs and noticeable anntenae",0,0,0,0,0
31580,21436,bee,4,2,,,0,0,0,0,0
31581,21436,bee,3,1,,,0,0,0,0,0
31582,21436,caterpillar,6,9,,,0,0,0,0,0
31583,21437,ant,3,1,,,0,0,0,0,0
31584,21438,ant,4,1,,,0,0,0,0,0
31585,21438,spider,3,1,,,0,0,0,0,0
31586,21439,spider,4,1,,,0,0,0,0,0
31587,21439,spider,3,1,,,0,0,0,0,0
